source_dataset,source_row_id,source_name,raw_smiles,canonical_smiles,inchikey,is_first_occurrence_of_structure
lnpdb,LNP_0000074,75_N16,CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN(CC)CC,CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN(CC)CC,XKJDXWYUOFBUIX-UHFFFAOYSA-N,True
lnpdb,LNP_0000075,76_N16,CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN1CCCC1,CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN1CCCC1,WAUWEXFFVFOGJU-UHFFFAOYSA-N,True
lnpdb,LNP_0000076,77_N16,CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC1CCCN1C,CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC1CCCN1C,UAXVASQWZIKBLG-UHFFFAOYSA-N,True
lnpdb,LNP_0000077,79_N16,CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)C(C)CN(C)C,CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)C(C)CN(C)C,LILXYKUOXXKFDG-UHFFFAOYSA-N,True
lnpdb,LNP_0000078,100_N16,CCCCCCCCCCCCCCCCNC(=O)CCN(CCCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCNC(=O)CCN(CCCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC,IXJDTTKDUWFXIG-UHFFFAOYSA-N,True
lnpdb,LNP_0000079,103_N16,CCCCCCCCCCCCCCCCNC(=O)CCN(CCO)CCN(CCO)CCC(=O)NCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCNC(=O)CCN(CCO)CCN(CCO)CCC(=O)NCCCCCCCCCCCCCCCC,UNRKBYUFZBOGOW-UHFFFAOYSA-N,True
lnpdb,LNP_0000080,24_N18,CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)CC(O)CO,CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)CC(O)CO,OBONAZBWOGDDGE-UHFFFAOYSA-N,True
lnpdb,LNP_0000081,1_O10,CCCCCCCCCCOC(=O)CCN(CCCOC)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCCOC)CCC(=O)OCCCCCCCCCC,QJADDCMIVKSEGZ-UHFFFAOYSA-N,True
lnpdb,LNP_0000082,6_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCC1OCCO1,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCC1OCCO1,LGVXVKQMVWCOPQ-UHFFFAOYSA-N,True
lnpdb,LNP_0000083,7_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC1COC(C)(C)O1,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC1COC(C)(C)O1,LUFOTSROLZJULN-UHFFFAOYSA-N,True
lnpdb,LNP_0000084,10_O10,CCCCCCCCCCOC(=O)CCN(CCOC)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCOC)CCC(=O)OCCCCCCCCCC,OSYRRJUEBKMXJG-UHFFFAOYSA-N,True
lnpdb,LNP_0000085,11_O10,CCCCCCCCCCOC(=O)CCN(CCOCC)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCOCC)CCC(=O)OCCCCCCCCCC,PDAXWEKYRZYGBE-UHFFFAOYSA-N,True
lnpdb,LNP_0000086,13_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(OC)OC,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(OC)OC,ILGVFWOWPMFSCG-UHFFFAOYSA-N,True
lnpdb,LNP_0000087,15_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC1CCCO1,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC1CCCO1,AWSZRNCHKHCCLU-UHFFFAOYSA-N,True
lnpdb,LNP_0000088,17_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCc1ccc(OC)c(OC)c1,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCc1ccc(OC)c(OC)c1,ZSCNRXHYSGOGOV-UHFFFAOYSA-N,True
lnpdb,LNP_0000089,20_O10,CCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCC,CRKASNYCJXGFFX-UHFFFAOYSA-N,True
lnpdb,LNP_0000090,21_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(C)O,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(C)O,PYUVRWBLSBDIAU-UHFFFAOYSA-N,True
lnpdb,LNP_0000091,22_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(C)O,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(C)O,PYUVRWBLSBDIAU-UHFFFAOYSA-N,False
lnpdb,LNP_0000092,25_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(CO)CO,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(CO)CO,QVICVDSNIZZLPU-UHFFFAOYSA-N,True
lnpdb,LNP_0000093,26_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(C)(CO)CO,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(C)(CO)CO,QLNUJBCGQOIVHI-UHFFFAOYSA-N,True
lnpdb,LNP_0000094,28_O10,CCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCC,NHBJHABPVFIWJC-UHFFFAOYSA-N,True
lnpdb,LNP_0000095,31_O10,CCCCCCCCCCOC(=O)CCN(CCOCCO)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCOCCO)CCC(=O)OCCCCCCCCCC,KMXRCWHDXCKPND-UHFFFAOYSA-N,True
lnpdb,LNP_0000096,32_O10,CCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCC,LTCATACNDFEXLO-UHFFFAOYSA-N,True
lnpdb,LNP_0000097,33_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(C)(C)CO,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(C)(C)CO,BHLFCPGLHNMRON-UHFFFAOYSA-N,True
lnpdb,LNP_0000098,34_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(CC)(CO)CO,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(CC)(CO)CO,WRURZBYVSXRWQB-UHFFFAOYSA-N,True
lnpdb,LNP_0000099,36_O10,CCCCCCCCCCOC(=O)CCN(CCCCCCO)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCCCCCO)CCC(=O)OCCCCCCCCCC,PLPMOOGFYAAADU-UHFFFAOYSA-N,True
lnpdb,LNP_0000100,38_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C1CCC(O)CC1,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C1CCC(O)CC1,ZIROZTGCIDQAMB-UHFFFAOYSA-N,True
lnpdb,LNP_0000101,60_O10,CCCCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCCCC,VYDAUXKNLNDQII-UHFFFAOYSA-N,True
lnpdb,LNP_0000102,61_O10,CCCCCCCCCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCCCCCCCCC,RPUMSWWTLXVUOF-UHFFFAOYSA-N,True
lnpdb,LNP_0000103,62_O10,CCCCCCCCCCOC(=O)CCN(CCN(CCC(=O)OCCCCCCCCCC)C(C)C)C(C)C,CCCCCCCCCCOC(=O)CCN(CCN(CCC(=O)OCCCCCCCCCC)C(C)C)C(C)C,AJONMJKVUJAAGB-UHFFFAOYSA-N,True
lnpdb,LNP_0000104,63_O10,CCCCCCCCCCOC(=O)CCN(C)CCCN(C)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(C)CCCN(C)CCC(=O)OCCCCCCCCCC,WHDIGLWDLUZWNQ-UHFFFAOYSA-N,True
lnpdb,LNP_0000105,64_O10,CCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCC,ULGUJBFVFCBWHG-UHFFFAOYSA-N,True
lnpdb,LNP_0000106,70_O10,CCCCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCCCC)CC1,CCCCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCCCC)CC1,GTEJIDFUGJFSCV-UHFFFAOYSA-N,True
lnpdb,LNP_0000107,75_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CC)CC,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CC)CC,HITUSMMSOYREAF-UHFFFAOYSA-N,True
lnpdb,LNP_0000108,76_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCCC1,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCCC1,CTTCSQGUJJWQTC-UHFFFAOYSA-N,True
lnpdb,LNP_0000109,77_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCC1CCCN1C,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCC1CCCN1C,PZOZEBYLMYNSOE-UHFFFAOYSA-N,True
lnpdb,LNP_0000110,79_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(C)CN(C)C,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)C(C)CN(C)C,VKINBMGMHQHDJG-UHFFFAOYSA-N,True
lnpdb,LNP_0000111,80_O10,CCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCC,DEGZKZQHROPBLO-UHFFFAOYSA-N,True
lnpdb,LNP_0000112,81_O10,CCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCC,YHPMKMOJISTJDB-UHFFFAOYSA-N,True
lnpdb,LNP_0000113,82_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCCCC1,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCCCC1,GSYOFDSMAAROSV-UHFFFAOYSA-N,True
lnpdb,LNP_0000114,86_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCO)CCO,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCO)CCO,IFGROUUHCOODNA-UHFFFAOYSA-N,True
lnpdb,LNP_0000115,87_O10,CCCCCCCCCCOC(=O)CCN(CCCN(CCO)CCO)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCCN(CCO)CCO)CCC(=O)OCCCCCCCCCC,QAWKWHZSALOIFS-UHFFFAOYSA-N,True
lnpdb,LNP_0000116,90_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCOCC1,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN1CCOCC1,BCNVERGGRAMDTJ-UHFFFAOYSA-N,True
lnpdb,LNP_0000117,91_O10,CCCCCCCCCCOC(=O)CCN(CCCN1CCOCC1)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCCN1CCOCC1)CCC(=O)OCCCCCCCCCC,XZJPKRSULJXPIU-UHFFFAOYSA-N,True
lnpdb,LNP_0000118,93_O10,CCCCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCCCC,YLYMRWYHWOBYEB-UHFFFAOYSA-N,True
lnpdb,LNP_0000119,94_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCc1c[nH]cn1,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCc1c[nH]cn1,PNYRBCJEOUKPSB-UHFFFAOYSA-N,True
lnpdb,LNP_0000120,95_O10,CCCCCCCCCCOC(=O)CCN(C)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(C)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,LFLGJJZDKZRTJV-UHFFFAOYSA-N,True
lnpdb,LNP_0000121,96_O10,CCCCCCCCCCOC(=O)CCN(C)CCCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(C)CCCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,JXMLFGIHVYGOFL-UHFFFAOYSA-N,True
lnpdb,LNP_0000122,98_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,MNEXDIOROIUOKZ-UHFFFAOYSA-N,True
lnpdb,LNP_0000123,99_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,BURBPXYVOVRXLH-UHFFFAOYSA-N,True
lnpdb,LNP_0000124,100_O10,CCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,QEVBZOSXHRNLOF-UHFFFAOYSA-N,True
lnpdb,LNP_0000125,103_O10,CCCCCCCCCCOC(=O)CCN(CCO)CCN(CCO)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCO)CCN(CCO)CCC(=O)OCCCCCCCCCC,ZBEKFCYMIMXGIX-UHFFFAOYSA-N,True
lnpdb,LNP_0000126,109_O10,CCCCCCCCCCOC(=O)CCN(CCO)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,CCCCCCCCCCOC(=O)CCN(CCO)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,KBYJQPDSSPTOQS-UHFFFAOYSA-N,True
lnpdb,LNP_0000127,24_O10,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(O)CO,CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)CC(O)CO,ATOGRMRPVMXFTP-UHFFFAOYSA-N,True
lnpdb,LNP_0000128,1_O12,CCCCCCCCCCCCOC(=O)CCN(CCCOC)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CCCOC)CCC(=O)OCCCCCCCCCCCC,IBGKHECZTZLLNX-UHFFFAOYSA-N,True
lnpdb,LNP_0000129,6_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCC1OCCO1,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCC1OCCO1,GJDGNBLDLUONHR-UHFFFAOYSA-N,True
lnpdb,LNP_0000130,7_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC1COC(C)(C)O1,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC1COC(C)(C)O1,FEICVSNCSAASLC-UHFFFAOYSA-N,True
lnpdb,LNP_0000131,10_O12,CCCCCCCCCCCCOC(=O)CCN(CCOC)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CCOC)CCC(=O)OCCCCCCCCCCCC,BGSYTDXXMMDYJZ-UHFFFAOYSA-N,True
lnpdb,LNP_0000132,11_O12,CCCCCCCCCCCCOC(=O)CCN(CCOCC)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CCOCC)CCC(=O)OCCCCCCCCCCCC,ZVOIVKANNSCOMJ-UHFFFAOYSA-N,True
lnpdb,LNP_0000133,13_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(OC)OC,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(OC)OC,IFNWXDKZPKOYCT-UHFFFAOYSA-N,True
lnpdb,LNP_0000134,15_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC1CCCO1,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC1CCCO1,BTSXYCJUGLFPIT-UHFFFAOYSA-N,True
lnpdb,LNP_0000135,17_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCc1ccc(OC)c(OC)c1,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCc1ccc(OC)c(OC)c1,AFAYDYVMPUWGDV-UHFFFAOYSA-N,True
lnpdb,LNP_0000136,20_O12,CCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCC,LPQIRWFNBVDENK-UHFFFAOYSA-N,True
lnpdb,LNP_0000137,21_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(C)O,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(C)O,YFVNEFVJPLSDMU-UHFFFAOYSA-N,True
lnpdb,LNP_0000138,22_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(C)O,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(C)O,YFVNEFVJPLSDMU-UHFFFAOYSA-N,False
lnpdb,LNP_0000139,25_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(CO)CO,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(CO)CO,VLXJAPGINCTRHC-UHFFFAOYSA-N,True
lnpdb,LNP_0000140,26_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)(CO)CO,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)(CO)CO,HZPLVHPCIMNZCY-UHFFFAOYSA-N,True
lnpdb,LNP_0000141,28_O12,CCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCC,RISYCMZOCMFSJE-UHFFFAOYSA-N,True
lnpdb,LNP_0000142,31_O12,CCCCCCCCCCCCOC(=O)CCN(CCOCCO)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CCOCCO)CCC(=O)OCCCCCCCCCCCC,FIMXVJGMOBBWFL-UHFFFAOYSA-N,True
lnpdb,LNP_0000143,32_O12,CCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCC,FSDURABPGWBCLT-UHFFFAOYSA-N,True
lnpdb,LNP_0000144,33_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(C)(C)CO,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CC(C)(C)CO,MZMJHKUZAJUVQX-UHFFFAOYSA-N,True
lnpdb,LNP_0000145,34_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(CC)(CO)CO,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(CC)(CO)CO,DAWUSTQKIUHAHT-UHFFFAOYSA-N,True
lnpdb,LNP_0000146,36_O12,CCCCCCCCCCCCOC(=O)CCN(CCCCCCO)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CCCCCCO)CCC(=O)OCCCCCCCCCCCC,CGTHNAYLJVQMOV-UHFFFAOYSA-N,True
lnpdb,LNP_0000147,38_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C1CCC(O)CC1,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C1CCC(O)CC1,BORIIGSHQWGSSI-UHFFFAOYSA-N,True
lnpdb,LNP_0000148,60_O12,CCCCCCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCCCCCC,MEWSYMYMXRRJDN-UHFFFAOYSA-N,True
lnpdb,LNP_0000149,61_O12,CCCCCCCCCCCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCCCCCCCCCCC,OOALHAVIXQVYLN-UHFFFAOYSA-N,True
lnpdb,LNP_0000150,62_O12,CCCCCCCCCCCCOC(=O)CCN(CCN(CCC(=O)OCCCCCCCCCCCC)C(C)C)C(C)C,CCCCCCCCCCCCOC(=O)CCN(CCN(CCC(=O)OCCCCCCCCCCCC)C(C)C)C(C)C,ROWZBLIZISQPBZ-UHFFFAOYSA-N,True
lnpdb,LNP_0000151,63_O12,CCCCCCCCCCCCOC(=O)CCN(C)CCCN(C)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(C)CCCN(C)CCC(=O)OCCCCCCCCCCCC,ZXOYVAWYYRSBEO-UHFFFAOYSA-N,True
lnpdb,LNP_0000152,64_O12,CCCCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCCCC,MMDSOTIKVNLDDL-UHFFFAOYSA-N,True
lnpdb,LNP_0000153,70_O12,CCCCCCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCCCCCC)CC1,CCCCCCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCCCCCC)CC1,RZMGGSFDRBJTHT-UHFFFAOYSA-N,True
lnpdb,LNP_0000154,75_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CC)CC,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CC)CC,DZPJQSCZVSICDC-UHFFFAOYSA-N,True
lnpdb,LNP_0000155,76_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN1CCCC1,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN1CCCC1,FAORDARYBWOIRU-UHFFFAOYSA-N,True
lnpdb,LNP_0000156,77_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCC1CCCN1C,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCC1CCCN1C,HORFFAOXVSXZJU-UHFFFAOYSA-N,True
lnpdb,LNP_0000157,79_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)CN(C)C,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)CN(C)C,GGPUQFJUZUQRFC-UHFFFAOYSA-N,True
lnpdb,LNP_0000158,80_O12,CCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCC,XSYWQKUJFDPKDM-UHFFFAOYSA-N,True
lnpdb,LNP_0000159,82_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN1CCCCC1,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN1CCCCC1,BCJJYEXLFGOZLT-UHFFFAOYSA-N,True
lnpdb,LNP_0000160,86_O12,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCO)CCO,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCN(CCO)CCO,DTBINBITOMSZPR-UHFFFAOYSA-N,True
lnpdb,LNP_0000161,87_O12,CCCCCCCCCCCCOC(=O)CCN(CCCN(CCO)CCO)CCC(=O)OCCCCCCCCCCCC,CCCCCCCCCCCCOC(=O)CCN(CCCN(CCO)CCO)CCC(=O)OCCCCCCCCCCCC,BFYREMPOCHGSGM-UHFFFAOYSA-N,True
