source_dataset,source_row_id,source_name,raw_smiles,canonical_smiles,inchikey,is_first_occurrence_of_structure
lnp_atlas,802,4A3-SC8,O=C(CCN(CCCN(CCCN(CCC(OCCOC(C(CSCCCCCCCC)C)=O)=O)CCC(OCCOC(C(CSCCCCCCCC)C)=O)=O)C)CCC(OCCOC(C(CSCCCCCCCC)C)=O)=O)OCCOC(C(CSCCCCCCCC)C)=O,CCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC,HMIDEMNFLBUNTB-UHFFFAOYSA-N,False
lnp_atlas,803,DLin-MC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,804,DLin-MC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,805,DLin-MC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,806,DLin-MC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,807,DLin-MC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,808,DLin-MC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,809,DLin-MC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,810,DLin-MC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,811,DLin-MC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,812,DLin-MC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,813,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,814,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,815,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,816,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,817,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,818,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,819,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,820,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,821,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,822,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,823,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,824,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,825,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,826,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,827,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,828,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,829,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,830,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,831,MC3 (DLin-MC3-DMA),CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,832,DLinDMA,CCCCC/C=C\C/C=C\CCCCCCCCOCC(CN(C)C)OCCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCOCC(CN(C)C)OCCCCCCCC/C=C\C/C=C\CCCCC,NFQBIAXADRDUGK-KWXKLSQISA-N,False
lnp_atlas,833,DLinDAP,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC(CN(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC(CN(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,HCAJCMUKLZSPFT-KWXKLSQISA-N,False
lnp_atlas,834,DLin-2-DMAP,CCCCC/C=C\C/C=C\CCCCCCCCOC(CN(C)C)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCOC(COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)CN(C)C,OXIOJSXBVMPMFR-KWXKLSQISA-N,True
lnp_atlas,835,DLin-C-DAP,CCCCC/C=C\C/C=C\CCCCCCCCNC(=O)OCC(CN(C)C)OC(=O)NCCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCNC(=O)OCC(CN(C)C)OC(=O)NCCCCCCCC/C=C\C/C=C\CCCCC,IBZLOWFGAPNMJK-KWXKLSQISA-N,True
lnp_atlas,836,DLin-S-DMA,CCCCC/C=C\C/C=C\CCCCCCCCSCC(CN(C)C)SCCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCSCC(CN(C)C)SCCCCCCCC/C=C\C/C=C\CCCCC,UKXOXMLXFQEEQJ-KWXKLSQISA-N,True
lnp_atlas,837,DLin-K-DMA,CCCCCCC=CCC=CCCCCCCCOCC(COC(=O)CCC=CCC=CCCCCCCCC)CN(C)C,CCCCCCC=CCC=CCCCCCCCOCC(COC(=O)CCC=CCC=CCCCCCCCC)CN(C)C,IQSCPUITJDSPCI-UHFFFAOYSA-N,True
lnp_atlas,838,DLin-K-MPZ,CCCCCCC=CCC=CCCCCCCCOCC(COC(=O)CCC=CCC=CCCCCCCCC)CN1CCN(C)CC1,CCCCCCC=CCC=CCCCCCCCOCC(COC(=O)CCC=CCC=CCCCCCCCC)CN1CCN(C)CC1,IBUMCPYIPFFZNX-UHFFFAOYSA-N,True
lnp_atlas,839,DLin-K-MA,CCCCCCC=CCC=CCCCCCCCOCC(COC(=O)CCC=CCC=CCCCCCCCC)CN1CCOCC1,CCCCCCC=CCC=CCCCCCCCOCC(COC(=O)CCC=CCC=CCCCCCCCC)CN1CCOCC1,IOBAIPWLZDNJNY-UHFFFAOYSA-N,True
lnp_atlas,840,DLin-K-TMA.Cl,CCCCCCC=CCC=CCCCCCCCOCC(COC(=O)CCC=CCC=CCCCCCCCC)C[N+](C)(C)C.[Cl-],CCCCCCC=CCC=CCCCCCCCOCC(COC(=O)CCC=CCC=CCCCCCCCC)C[N+](C)(C)C.[Cl-],MEKUEFCHYDWPAL-UHFFFAOYSA-M,True
lnp_atlas,841,DLin-K2-DMA,CCCCCCC=CCC=CCCCCCCCOCC(COC(=O)CCC=CCC=CCCCCCCCC)CC(=O)CN(C)C,CCCCCCC=CCC=CCCCCCCCOCC(COC(=O)CCC=CCC=CCCCCCCCC)CC(=O)CN(C)C,XAWDYCMPJCNHCK-UHFFFAOYSA-N,True
lnp_atlas,842,DLin-KC2-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,LRFJOIPOPUJUMI-KWXKLSQISA-N,False
lnp_atlas,843,DLin-KC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCCN(C)C)O1,HNTKPUXXCNQLFR-KWXKLSQISA-N,True
lnp_atlas,844,DLin-KC4-DMA,CCCCCCC=CCC=CCCCCCCCOCC(COC(=O)CCC=CCC=CCCCCCCCC)CCCC(=O)CN(C)C,CCCCCCC=CCC=CCCCCCCCOCC(CCCC(=O)CN(C)C)COC(=O)CCC=CCC=CCCCCCCCC,MTPUSZGMYCUDCX-UHFFFAOYSA-N,True
lnp_atlas,845,DLin-KC2-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,LRFJOIPOPUJUMI-KWXKLSQISA-N,False
lnp_atlas,846,6Ac1-C12,CCCCCCCCCCCCN(C)C(=O)CCCOC(COC(=O)CCCN(C)CCCCCCCCCCCC)(COC(=O)CCCN(C)CCCCCCCCCCCC)OC(=O)CCCN(C)CCCCCCCCCCCC,CCCCCCCCCCCCN(C)CCCC(=O)OCC(COC(=O)CCCN(C)CCCCCCCCCCCC)(OCCCC(=O)N(C)CCCCCCCCCCCC)OC(=O)CCCN(C)CCCCCCCCCCCC,GPDTYYCVFMFABN-UHFFFAOYSA-N,True
lnp_atlas,848,6Ac1-C12,CCCCCCCCCCCCN(C)C(=O)CCCOC(COC(=O)CCCN(C)CCCCCCCCCCCC)(COC(=O)CCCN(C)CCCCCCCCCCCC)OC(=O)CCCN(C)CCCCCCCCCCCC,CCCCCCCCCCCCN(C)CCCC(=O)OCC(COC(=O)CCCN(C)CCCCCCCCCCCC)(OCCCC(=O)N(C)CCCCCCCCCCCC)OC(=O)CCCN(C)CCCCCCCCCCCC,GPDTYYCVFMFABN-UHFFFAOYSA-N,False
lnp_atlas,849,6Ac1-C12,CCCCCCCCCCCCN(C)C(=O)CCCOC(COC(=O)CCCN(C)CCCCCCCCCCCC)(COC(=O)CCCN(C)CCCCCCCCCCCC)OC(=O)CCCN(C)CCCCCCCCCCCC,CCCCCCCCCCCCN(C)CCCC(=O)OCC(COC(=O)CCCN(C)CCCCCCCCCCCC)(OCCCC(=O)N(C)CCCCCCCCCCCC)OC(=O)CCCN(C)CCCCCCCCCCCC,GPDTYYCVFMFABN-UHFFFAOYSA-N,False
lnp_atlas,850,6Ac1-C12,CCCCCCCCCCCCN(C)C(=O)CCCOC(COC(=O)CCCN(C)CCCCCCCCCCCC)(COC(=O)CCCN(C)CCCCCCCCCCCC)OC(=O)CCCN(C)CCCCCCCCCCCC,CCCCCCCCCCCCN(C)CCCC(=O)OCC(COC(=O)CCCN(C)CCCCCCCCCCCC)(OCCCC(=O)N(C)CCCCCCCCCCCC)OC(=O)CCCN(C)CCCCCCCCCCCC,GPDTYYCVFMFABN-UHFFFAOYSA-N,False
lnp_atlas,851,6Ac1-C12,CCCCCCCCCCCCN(C)C(=O)CCCOC(COC(=O)CCCN(C)CCCCCCCCCCCC)(COC(=O)CCCN(C)CCCCCCCCCCCC)OC(=O)CCCN(C)CCCCCCCCCCCC,CCCCCCCCCCCCN(C)CCCC(=O)OCC(COC(=O)CCCN(C)CCCCCCCCCCCC)(OCCCC(=O)N(C)CCCCCCCCCCCC)OC(=O)CCCN(C)CCCCCCCCCCCC,GPDTYYCVFMFABN-UHFFFAOYSA-N,False
lnp_atlas,852,6Ac1-C12,CCCCCCCCCCCCN(C)C(=O)CCCOC(COC(=O)CCCN(C)CCCCCCCCCCCC)(COC(=O)CCCN(C)CCCCCCCCCCCC)OC(=O)CCCN(C)CCCCCCCCCCCC,CCCCCCCCCCCCN(C)CCCC(=O)OCC(COC(=O)CCCN(C)CCCCCCCCCCCC)(OCCCC(=O)N(C)CCCCCCCCCCCC)OC(=O)CCCN(C)CCCCCCCCCCCC,GPDTYYCVFMFABN-UHFFFAOYSA-N,False
lnp_atlas,854,SM-102,CCCCCCCCCCCOC(=O)CCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO,CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,BGNVBNJYBVCBJH-UHFFFAOYSA-N,False
lnp_atlas,855,SM-102,CCCCCCCCCCCOC(=O)CCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO,CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,BGNVBNJYBVCBJH-UHFFFAOYSA-N,False
lnp_atlas,856,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,857,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,858,DLin-MC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,859,DLin-MC3-DMA,CCCCC/C=C\C/C=C\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,NRLNQCOGCKAESA-KWXKLSQISA-N,False
lnp_atlas,862,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,863,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,864,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,865,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,866,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,867,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,868,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,869,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,870,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,871,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,872,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,873,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,874,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,875,SM-102,CCCCCCCCCCCOC(=O)CCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO,CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,BGNVBNJYBVCBJH-UHFFFAOYSA-N,False
lnp_atlas,876,ALC-0315,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO,CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,QGWBEETXHOVFQS-UHFFFAOYSA-N,False
lnp_atlas,883,C12-200,NCCN1CCN(CCN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)CC1CN(CC(O)CCCCCCCCCCCC)CN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC,CCCCCCCCCCCCC(O)CN(CCN1CCN(CCN)C(CN(CC(O)CCCCCCCCCCCC)CN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)C1)CC(O)CCCCCCCCCCCC,WZJASPMKFTYOPC-UHFFFAOYSA-N,False
